speciesKey,scientificName,rank,taxonomicStatus,kingdom,includes
5772206,"Mythimna vitellina (Hübner, 1808)",SPECIES,ACCEPTED,Animalia,"5772206: Mythimna vitellina (Hübner, 1808)"
5772349,"Xestia ditrapezium (Denis & Schiffermüller, 1775)",SPECIES,ACCEPTED,Animalia,"5772349: Xestia ditrapezium (Denis & Schiffermüller, 1775)"
5772351,"Xestia triangulum (Hufnagel, 1766)",SPECIES,ACCEPTED,Animalia,"5772351: Xestia triangulum (Hufnagel, 1766)"
5772714,"Polyommatus coridon (Poda, 1761)",SPECIES,ACCEPTED,Animalia,"1925221: Lysandra coridon (Poda, 1761) | 5772714: Polyommatus coridon (Poda, 1761)"
5772890,"Boloria dia (Linnaeus, 1767)",SPECIES,ACCEPTED,Animalia,"5772890: Boloria dia (Linnaeus, 1767) | 10489602: BOLD:AAB5849"
5772893,"Boloria euphrosyne (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5772893: Boloria euphrosyne (Linnaeus, 1758) | 10302396: BOLD:AAB1747 | 10380715: BOLD:AAB1748"
5776654,"Phalangium opilio Linnaeus, 1758",SPECIES,ACCEPTED,Animalia,"5776654: Phalangium opilio Linnaeus, 1758"
5777023,"Plectus assimilis Bütschli, 1873",SPECIES,ACCEPTED,Animalia,"4555799: Ceratoplectus assimilis (Bütschli, 1873) Andrássy, 1984"
5777024,"Plectus armatus Bütschli, 1873",SPECIES,ACCEPTED,Animalia,"8268910: Ceratoplectus armatus (Bütschli, 1873) Andrássy, 1984"
5777129,"Paratylenchus aciculus Brown, 1959",SPECIES,ACCEPTED,Animalia,"5777129: Paratylenchus aciculus Brown, 1959"
5777888,"Pomatias elegans (O.F.Müller, 1774)",SPECIES,ACCEPTED,Animalia,"5777888: Pomatias elegans (O.F.Müller, 1774)"
5777912,"Lithoglyphus naticoides (C.Pfeiffer, 1828)",SPECIES,ACCEPTED,Animalia,"5777912: Lithoglyphus naticoides (C.Pfeiffer, 1828)"
5778125,"Acicula parcelineata (Clessin, 1911)",SPECIES,ACCEPTED,Animalia,"5778125: Acicula parcelineata (Clessin, 1911)"
5778419,"Planorbis carinatus O.F.Müller, 1774",SPECIES,ACCEPTED,Animalia,"5778419: Planorbis carinatus O.F.Müller, 1774"
5778937,"Arianta arbustorum (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5778937: Arianta arbustorum (Linnaeus, 1758)"
5781039,"Columella edentula (Draparnaud, 1805)",SPECIES,ACCEPTED,Animalia,"5781039: Columella edentula (Draparnaud, 1805)"
5781058,"Truncatellina cylindrica (J.B.Férussac, 1807)",SPECIES,ACCEPTED,Animalia,"5781058: Truncatellina cylindrica (J.B.Férussac, 1807)"
5781222,"Sphyradium doliolum (Bruguière, 1792)",SPECIES,ACCEPTED,Animalia,"5781222: Sphyradium doliolum (Bruguière, 1792)"
5788060,"Ponticola syrman (Nordmann, 1840)",SPECIES,ACCEPTED,Animalia,"2379053: Neogobius syrman (Nordmann, 1840) | 2379057: Gobius syrman Nordmann, 1840 | 5788060: Ponticola syrman (Nordmann, 1840)"
5788062,"Babka gymnotrachelus (Kessler, 1857)",SPECIES,ACCEPTED,Animalia,"2379111: Neogobius gymnotrachelus (Kessler, 1857) | 2379113: Gobius gymnotrachelus Kessler, 1857"
5788860,"Erythropygia galactotes (Temminck, 1820)",SPECIES,ACCEPTED,Animalia,"2492478: Cercotrichas galactotes (Temminck, 1820)"
5789279,"Sternula albifrons (Pallas, 1764)",SPECIES,ACCEPTED,Animalia,"5229216: Sterna albifrons albifrons | 5789279: Sternula albifrons (Pallas, 1764) | 7192406: Sternula albifrons albifrons"
5791733,"Anax ephippiger (Burmeister, 1839)",SPECIES,ACCEPTED,Animalia,"5791733: Anax ephippiger (Burmeister, 1839)"
5804895,"Leptidea juvernica Williams, 1946",SPECIES,ACCEPTED,Animalia,"5804895: Leptidea juvernica Williams, 1946 | 10101443: BOLD:ABY8343"
5820507,"Cerambyx cerdo Linnaeus, 1758",SPECIES,ACCEPTED,Animalia,"5820507: Cerambyx cerdo Linnaeus, 1758"
5827389,Schoenoplectiella mucronata (L.) J.Jung & H.K.Choi,SPECIES,ACCEPTED,Plantae,2711059: Schoenoplectus mucronatus (L.) Palla
5828197,Cenchrus americanus (L.) Morrone,SPECIES,ACCEPTED,Plantae,5290191: Setaria glauca (L.) P.Beauv.
5836724,Porella arboris-vitae (With.) Grolle,SPECIES,ACCEPTED,Plantae,7349767: Madotheca laevigata (Schrad.) Dumort.
5838224,Drepanocladus polygamus (Schimp.) Hedenäs,SPECIES,ACCEPTED,Plantae,5838224: Drepanocladus polygamus (Schimp.) Hedenäs
5838684,Encalypta rhabdocarpa Schwägr.,SPECIES,ACCEPTED,Plantae,7626413: Encalypta trachymitria Ripart
5844449,"Aquila fasciata Vieillot, 1822",SPECIES,ACCEPTED,Animalia,"5844449: Aquila fasciata Vieillot, 1822"
5845386,"Pastor roseus (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"2489102: Sturnus roseus (Linnaeus, 1758) | 5845386: Pastor roseus (Linnaeus, 1758)"
5845582,"Chloris chloris (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"2494642: Carduelis chloris (Linnaeus, 1758) | 5845582: Chloris chloris (Linnaeus, 1758) | 6175389: Carduelis chloris muehlei (Parrot, 1905) | 8835339: Chloris chloris muehlei Parrot, 1905"
5851603,"Leuciscus aspius (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"2360181: Aspius aspius (Linnaeus, 1758) | 5851603: Leuciscus aspius (Linnaeus, 1758)"
5855356,"Choromytilus chorus (Molina, 1782)",SPECIES,ACCEPTED,Animalia,"5855356: Choromytilus chorus (Molina, 1782)"
5858758,"Cornu aspersum (O.F.Müller, 1774)",SPECIES,ACCEPTED,Animalia,"5858758: Cornu aspersum (O.F.Müller, 1774)"
5858882,"Fruticicola fruticum (O.F.Müller, 1774)",SPECIES,ACCEPTED,Animalia,"5858882: Fruticicola fruticum (O.F.Müller, 1774)"
5864277,"Gammarus roeselii Gervais, 1835",SPECIES,ACCEPTED,Animalia,"5864277: Gammarus roeselii Gervais, 1835 | 10717708: BOLD:ACZ7566 | 10730556: BOLD:ACZ7565"
5865097,"Chalcolestes parvidens (Artobolevsky, 1929)",SPECIES,ACCEPTED,Animalia,"5865097: Chalcolestes parvidens (Artobolevsky, 1929)"
5866108,"Aquarius paludum (Fabricius, 1794)",SPECIES,ACCEPTED,Animalia,"5866108: Aquarius paludum (Fabricius, 1794)"
5866246,"Acanthosoma haemorrhoidale (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5866246: Acanthosoma haemorrhoidale (Linnaeus, 1758)"
5870020,"Chrysis fulgida Linnaeus, 1761",SPECIES,ACCEPTED,Animalia,"5870020: Chrysis fulgida Linnaeus, 1761"
5871389,"Polistes dominula (Christ, 1791)",SPECIES,ACCEPTED,Animalia,"5871389: Polistes dominula (Christ, 1791)"
5872148,"Bembidion assimile Gyllenhal, 1810",SPECIES,ACCEPTED,Animalia,"5872148: Bembidion assimile Gyllenhal, 1810"
5872954,"Calosoma inquisitor (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5872954: Calosoma inquisitor (Linnaeus, 1758)"
5876100,"Cryptocephalus moraei (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5876100: Cryptocephalus moraei (Linnaeus, 1758)"
5877906,"Coccinella magnifica Redtenbacher, 1843",SPECIES,ACCEPTED,Animalia,"5877906: Coccinella magnifica Redtenbacher, 1843"
5877911,"Oenopia conglobata (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5877911: Oenopia conglobata (Linnaeus, 1758)"
5878482,"Trachys minutus (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5878482: Trachys minutus (Linnaeus, 1758)"
5878776,"Agriotes pilosellus (Schönherr, 1817)",SPECIES,ACCEPTED,Animalia,"5878776: Agriotes pilosellus (Schönherr, 1817)"
5880512,"Macaria artesiaria (Denis & Schiffermüller, 1775)",SPECIES,ACCEPTED,Animalia,"5880512: Macaria artesiaria (Denis & Schiffermüller, 1775)"
5880545,"Macaria alternata (Denis & Schiffermüller, 1775)",SPECIES,ACCEPTED,Animalia,"5880545: Macaria alternata (Denis & Schiffermüller, 1775)"
5881471,"Melitaea aurelia Nickerl, 1850",SPECIES,ACCEPTED,Animalia,"5881471: Melitaea aurelia Nickerl, 1850"
5882898,"Lycaena tityrus (Poda, 1761)",SPECIES,ACCEPTED,Animalia,"5882898: Lycaena tityrus (Poda, 1761) | 9945239: BOLD:AAB1728"
5882965,"Satyrium w-album (Knoch, 1782)",SPECIES,ACCEPTED,Animalia,"5882965: Satyrium w-album (Knoch, 1782) | 10626891: BOLD:ABY4319"
5882969,"Satyrium ilicis (Esper, 1779)",SPECIES,ACCEPTED,Animalia,"5882969: Satyrium ilicis (Esper, 1779) | 10208167: BOLD:AAB6628"
5882980,"Satyrium pruni (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5882980: Satyrium pruni (Linnaeus, 1758) | 10452990: BOLD:AAC6392"
5884851,"Elophila nymphaeata (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5884851: Elophila nymphaeata (Linnaeus, 1758)"
5894233,"Boeremia exigua (Desm.) Aveskamp, Gruyter & Verkley",SPECIES,ACCEPTED,Fungi,2614610: Ascochyta viburni Roum. ex Sacc.
5897424,"Antherospora vaillantii (Tul. & C.Tul.) R.Bauer, M.Lutz, Begerow, Piątek & Vánky",SPECIES,ACCEPTED,Fungi,"2557513: Vankya vaillantii (Tul. & C.Tul.) Ershad | 5897424: Antherospora vaillantii (Tul. & C.Tul.) R.Bauer, M.Lutz, Begerow, Piątek & Vánky"
5901517,"Haloferula phyci Yoon et al., 2008",SPECIES,ACCEPTED,Bacteria,"5901517: Haloferula phyci Yoon et al., 2008"
5901522,"Luteolibacter algae Yoon et al., 2008",SPECIES,ACCEPTED,Bacteria,"5901522: Luteolibacter algae Yoon et al., 2008"
5901536,"Roseibacillus persicicus Yoon et al., 2008",SPECIES,ACCEPTED,Bacteria,"5901536: Roseibacillus persicicus Yoon et al., 2008"
5916360,"Halobacillus naozhouensis Chen et al., 2012",SPECIES,ACCEPTED,Bacteria,"5916360: Halobacillus naozhouensis Chen et al., 2012"
5917988,Algoriphagus marincola_A,SPECIES,ACCEPTED,Bacteria,5917988: Algoriphagus marincola_A
5918794,"Lutibacter maritimus Park et al., 2010",SPECIES,ACCEPTED,Bacteria,"5918794: Lutibacter maritimus Park et al., 2010"
5919023,"Fulvibacter tottoriensis Khan et al., 2008",SPECIES,ACCEPTED,Bacteria,"5919023: Fulvibacter tottoriensis Khan et al., 2008"
5919203,"Aureimarina marisflavi Yang & Cho, 2006",SPECIES,ACCEPTED,Bacteria,"5919203: Aureimarina marisflavi Yang & Cho, 2006"
5927965,Salix euxina I.V.Belyaeva,SPECIES,ACCEPTED,Plantae,5927965: Salix euxina I.V.Belyaeva
5952715,Erysiphe intermedia (U.Braun) U.Braun,SPECIES,ACCEPTED,Fungi,5255487: Microsphaera trifolii var. intermedia U.Braun
5954691,Boletus reticulatus Schaeff.,SPECIES,ACCEPTED,Fungi,5954691: Boletus reticulatus Schaeff.
5954958,Boletus edulis Bull.,SPECIES,ACCEPTED,Fungi,5954958: Boletus edulis Bull.
5955395,Chlorophyllum rhacodes (Vittad.) Vellinga,SPECIES,ACCEPTED,Fungi,5955395: Chlorophyllum rhacodes (Vittad.) Vellinga
5959092,"Bubo bubo (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5959092: Bubo bubo (Linnaeus, 1758) | 5959109: Bubo bubo interpositus Rothschild & Hartert, 1910 | 7191237: Bubo bubo bubo"
5959617,"Coronella austriaca Laurenti, 1768",SPECIES,ACCEPTED,Animalia,"5959617: Coronella austriaca Laurenti, 1768"
5960862,"Vipera berus (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"5960862: Vipera berus (Linnaeus, 1758)"
5960875,"Vipera nikolskii Vedmederya, Grubant & Rudajewa, 1986",SPECIES,ACCEPTED,Animalia,"5960875: Vipera nikolskii Vedmederya, Grubant & Rudajewa, 1986"
5967772,"Cicerina eucentrota Ax, 1959",SPECIES,ACCEPTED,Animalia,"5967772: Cicerina eucentrota Ax, 1959"
5978844,"Tachina fera (Linnaeus, 1761)",SPECIES,ACCEPTED,Animalia,"5978844: Tachina fera (Linnaeus, 1761)"
5979639,"Meiosimyza rorida (Fallén, 1820)",SPECIES,ACCEPTED,Animalia,"5979639: Meiosimyza rorida (Fallén, 1820)"
5980902,"Alvamaja chlorometallica Rognes, 2010",SPECIES,ACCEPTED,Animalia,"5980902: Alvamaja chlorometallica Rognes, 2010"
5988433,"Anomala errans (Fabricius, 1775)",SPECIES,ACCEPTED,Animalia,"5988433: Anomala errans (Fabricius, 1775)"
5988820,"Anomala vitis (Fabricius, 1775)",SPECIES,ACCEPTED,Animalia,"5988820: Anomala vitis (Fabricius, 1775)"
5991180,"Mimela aurata (Fabricius, 1801)",SPECIES,ACCEPTED,Animalia,"5991180: Mimela aurata (Fabricius, 1801)"
5999219,"Leiopus linnei Wallin, Nýlander & Kvamme, 2009",SPECIES,ACCEPTED,Animalia,"5999219: Leiopus linnei Wallin, Nýlander & Kvamme, 2009"
6016910,Ustilago calamagrostidis (Fuckel) G.P.Clinton,SPECIES,ACCEPTED,Fungi,6016910: Ustilago calamagrostidis (Fuckel) G.P.Clinton
6018203,Ricasolia amplissima (Scop.) De Not.,SPECIES,ACCEPTED,Fungi,7250379: Lobaria amplissima (Scop.) Forssell
6026379,Seseli rigidum Waldst. & Kit.,SPECIES,ACCEPTED,Plantae,6026379: Seseli rigidum Waldst. & Kit.
6026401,Laserpitium latifolium L.,SPECIES,ACCEPTED,Plantae,6026401: Laserpitium latifolium L.
6026439,Seseli longifolium L.,SPECIES,ACCEPTED,Plantae,6026439: Seseli longifolium L.
6026598,Torilis ucranica Spreng.,SPECIES,ACCEPTED,Plantae,3632596: Torilis microcarpa Besser | 6026598: Torilis ucranica Spreng.
6026779,Pimpinella tragium Vill.,SPECIES,ACCEPTED,Plantae,7477337: Pimpinella tragium subsp. lithophila (Schischk.) Tutin
6026972,Bupleurum praealtum L.,SPECIES,ACCEPTED,Plantae,6026972: Bupleurum praealtum L.
6027018,Scandix australis L.,SPECIES,ACCEPTED,Plantae,6027018: Scandix australis L.
6027089,Smyrnium perfoliatum L.,SPECIES,ACCEPTED,Plantae,6027089: Smyrnium perfoliatum L.
6027105,Bupleurum falcatum L.,SPECIES,ACCEPTED,Plantae,6027105: Bupleurum falcatum L.
6027128,Sanicula europaea L.,SPECIES,ACCEPTED,Plantae,6027128: Sanicula europaea L.
6027180,Xanthoselinum alsaticum (L.) Schur,SPECIES,ACCEPTED,Plantae,6026658: Peucedanum alsaticum L.
6027222,Oenanthe silaifolia M.Bieb.,SPECIES,ACCEPTED,Plantae,6027222: Oenanthe silaifolia M.Bieb.
6027328,Chaerophyllum hirsutum L.,SPECIES,ACCEPTED,Plantae,3642212: Chaerophyllum cicutaria Vill. | 6027328: Chaerophyllum hirsutum L.
6027388,Silaum silaus (L.) Schinz & Thell.,SPECIES,ACCEPTED,Plantae,6027388: Silaum silaus (L.) Schinz & Thell.
6035549,Chenopodium striatiforme Murr,SPECIES,ACCEPTED,Plantae,6035549: Chenopodium striatiforme Murr
6035582,Suaeda prostrata Pall.,SPECIES,ACCEPTED,Plantae,6035582: Suaeda prostrata Pall.
6063730,Senecio vernalis Waldst. & Kit.,SPECIES,ACCEPTED,Plantae,4228701: Senecio leucanthemifolius subsp. vernalis (Waldst. & Kit.) Greuter | 6063730: Senecio vernalis Waldst. & Kit.
6063943,Senecio rupestris Waldst. & Kit.,SPECIES,ACCEPTED,Plantae,"6063943: Senecio rupestris Waldst. & Kit. | 6299980: Senecio squalidus subsp. rupestris (Waldst. & Kit.) P.D.Sell, 2006"
6063948,Erigeron angulosus Gaudin,SPECIES,ACCEPTED,Plantae,6077031: Erigeron acris subsp. angulosus (Gaudin) Vacc.
6064013,Jacobaea carniolica (Willd.) Schrank,SPECIES,ACCEPTED,Plantae,6064013: Jacobaea carniolica (Willd.) Schrank | 6064702: Senecio carniolicus Willd.
6065810,"Chroicocephalus genei (Breme, 1839)",SPECIES,ACCEPTED,Animalia,"2481178: Larus genei Breme, 1839 | 6065810: Chroicocephalus genei (Breme, 1839)"
6065824,"Chroicocephalus ridibundus (Linnaeus, 1766)",SPECIES,ACCEPTED,Animalia,"2481137: Larus ridibundus Linnaeus, 1766 | 6065824: Chroicocephalus ridibundus (Linnaeus, 1766)"
6065841,"Hydrocoloeus minutus (Pallas, 1776)",SPECIES,ACCEPTED,Animalia,"6065841: Hydrocoloeus minutus (Pallas, 1776)"
6066512,"Microcarbo niger (Vieillot, 1817)",SPECIES,ACCEPTED,Animalia,"6066512: Microcarbo niger (Vieillot, 1817)"
6066518,"Microcarbo pygmeus (Pallas, 1773)",SPECIES,ACCEPTED,Animalia,"2481888: Phalacrocorax pygmeus (Pallas, 1773) | 6066518: Microcarbo pygmeus (Pallas, 1773)"
6092830,"Spinus spinus (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"2494701: Carduelis spinus (Linnaeus, 1758) | 6092830: Spinus spinus (Linnaeus, 1758)"
6093527,"Regulus ignicapilla (Temminck, 1820)",SPECIES,ACCEPTED,Animalia,"6093527: Regulus ignicapilla (Temminck, 1820)"
6096236,Hendersonia grossulariae Oudem.,SPECIES,ACCEPTED,Fungi,6096236: Hendersonia grossulariae Oudem.
6096664,Nitella capitata (C.C.Nees) C.Agardh,SPECIES,ACCEPTED,Plantae,6096664: Nitella capitata (C.C.Nees) C.Agardh
6096694,"Ephemera lineata Eaton, 1870",SPECIES,ACCEPTED,Animalia,"6096694: Ephemera lineata Eaton, 1870"
6096723,"Coptosoma scutellatum (Geoffroy, 1785)",SPECIES,ACCEPTED,Animalia,"6096723: Coptosoma scutellatum (Geoffroy, 1785)"
6096752,"Globiceps fulvicollis Jakovlev, 1877",SPECIES,ACCEPTED,Animalia,"6096752: Globiceps fulvicollis Jakovlev, 1877"
6096767,"Stenodema calcarata (Fallen, 1807)",SPECIES,ACCEPTED,Animalia,"6096767: Stenodema calcarata (Fallen, 1807)"
6096770,"Stenodema laevigata (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"6096770: Stenodema laevigata (Linnaeus, 1758)"
6096794,"Holcostethus strictus (Fabricius, 1803)",SPECIES,ACCEPTED,Animalia,"4485782: Peribalus strictus (Fabricius, 1803) | 9465099: Peribalus strictus vernalis (Wolff, 1804)"
6096805,"Cyphostethus tristriatus (Fabricius, 1787)",SPECIES,ACCEPTED,Animalia,"6096805: Cyphostethus tristriatus (Fabricius, 1787)"
6097214,"Diaphora mendica (Clerck, 1759)",SPECIES,ACCEPTED,Animalia,"6097214: Diaphora mendica (Clerck, 1759)"
6097235,"Epiblema sticticana (Fabricius, 1794)",SPECIES,ACCEPTED,Animalia,"6097235: Epiblema sticticana (Fabricius, 1794)"
6097236,"Triodia sylvina (Linnaeus, 1761)",SPECIES,ACCEPTED,Animalia,"6097236: Triodia sylvina (Linnaeus, 1761)"
6097245,"Coleophora kuehnella (Goeze, 1783)",SPECIES,ACCEPTED,Animalia,10535060: BOLD:AAC6417
6097440,"Atheta hygrotopora (Kraatz, 1856)",SPECIES,ACCEPTED,Animalia,"8045758: Philhygra hygrotopora (Kraatz, 1856)"
6097695,"Catops kirbii (Spence, 1813)",SPECIES,ACCEPTED,Animalia,"6097695: Catops kirbii (Spence, 1813)"
6097745,"Cryptocephalus sericeus (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"6097745: Cryptocephalus sericeus (Linnaeus, 1758) | 10445025: BOLD:ACJ3360"
6097779,"Cassida vibex Linnaeus, 1767",SPECIES,ACCEPTED,Animalia,"6097779: Cassida vibex Linnaeus, 1767"
6097780,"Cassida murraea Linnaeus, 1767",SPECIES,ACCEPTED,Animalia,"6097780: Cassida murraea Linnaeus, 1767"
6097784,"Cassida viridis Linnaeus, 1758",SPECIES,ACCEPTED,Animalia,"6097784: Cassida viridis Linnaeus, 1758"
6097810,"Plagionotus detritus (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"6097810: Plagionotus detritus (Linnaeus, 1758)"
6097811,"Stenopterus rufus (Linnaeus, 1767)",SPECIES,ACCEPTED,Animalia,"6097811: Stenopterus rufus (Linnaeus, 1767)"
6097841,"Mononychus punctumalbum (J.F.W.Herbst, 1784)",SPECIES,ACCEPTED,Animalia,"6097841: Mononychus punctumalbum (J.F.W.Herbst, 1784)"
6097892,"Bembidion normannum Dejean, 1831",SPECIES,ACCEPTED,Animalia,"8844242: Bembidion normannum apfelbecki Müller-Motzfeld, 1986"
6097900,"Cylindera germanica (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"6097900: Cylindera germanica (Linnaeus, 1758)"
6097905,"Chlaenius tristis (Schaller, 1783)",SPECIES,ACCEPTED,Animalia,"6097905: Chlaenius tristis (Schaller, 1783)"
6097907,"Chlaenius sulcicollis (Paykull, 1798)",SPECIES,ACCEPTED,Animalia,"6097907: Chlaenius sulcicollis (Paykull, 1798)"
6097915,"Harpalus calceatus (Duftschmid, 1812)",SPECIES,ACCEPTED,Animalia,"6097915: Harpalus calceatus (Duftschmid, 1812)"
6097919,"Harpalus griseus (Panzer, 1796)",SPECIES,ACCEPTED,Animalia,"6097919: Harpalus griseus (Panzer, 1796)"
6097929,"Carabus ulrichii Germar, 1823",SPECIES,ACCEPTED,Animalia,"6097929: Carabus ulrichii Germar, 1823"
6098383,"Eristalis nemorum (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"6098383: Eristalis nemorum (Linnaeus, 1758)"
6100954,"Coloeus monedula (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"2482473: Corvus monedula Linnaeus, 1758 | 5844953: Corvus monedula spermologus Vieillot, 1817 | 6092438: Corvus monedula soemmerringii J.G.Fischer, 1811 | 6100954: Coloeus monedula (Linnaeus, 1758) | 9111568: Coloeus monedula spermologus (Vieillot, 1817) | 9186577: Coloeus monedula soemmerringii (Fischer von Waldheim, 1811)"
6109534,Amaranthus retroflexus L.,SPECIES,ACCEPTED,Plantae,6109534: Amaranthus retroflexus L.
6109535,Trifolium hybridum L.,SPECIES,ACCEPTED,Plantae,5359402: Trifolium hybridum subsp. elegans (Savi) Asch. & Graebn. | 6109535: Trifolium hybridum L.
6109611,Amaranthus caudatus L.,SPECIES,ACCEPTED,Plantae,6109611: Amaranthus caudatus L.
6109637,Cynodon dactylon (L.) Pers.,SPECIES,ACCEPTED,Plantae,6109637: Cynodon dactylon (L.) Pers.
6159197,"Lacerta trilineata Bedriaga, 1886",SPECIES,ACCEPTED,Animalia,"6159197: Lacerta trilineata Bedriaga, 1886"
6159223,"Lacerta agilis Linnaeus, 1758",SPECIES,ACCEPTED,Animalia,"6159223: Lacerta agilis Linnaeus, 1758 | 6159227: Lacerta agilis chersonensis Andrzejowski, 1832 | 6159229: Lacerta agilis argus (Laurenti, 1768)"
6159273,"Lacerta viridis (Laurenti, 1768)",SPECIES,ACCEPTED,Animalia,"6159273: Lacerta viridis (Laurenti, 1768) | 7190778: Lacerta viridis viridis"
6161327,"Natrix tessellata (Laurenti, 1768)",SPECIES,ACCEPTED,Animalia,"6161327: Natrix tessellata (Laurenti, 1768)"
6161347,"Natrix natrix (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"6161347: Natrix natrix (Linnaeus, 1758) | 6161357: Natrix natrix persa (Pallas, 1814) | 7190647: Natrix natrix natrix"
6221746,"Speyeria aglaia Linnaeus, 1758",SPECIES,ACCEPTED,Animalia,10485469: BOLD:AAB2322
6253236,"Chalcis biguttata Spinola, 1808",SPECIES,ACCEPTED,Animalia,"6253236: Chalcis biguttata Spinola, 1808"
6258028,"Mantis religiosa (Linne, 1758)",SPECIES,ACCEPTED,Animalia,"6258028: Mantis religiosa (Linne, 1758)"
6260393,"Cicadella viridis (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"6260393: Cicadella viridis (Linnaeus, 1758)"
6265041,"Clytus lama Mulsant, 1850",SPECIES,ACCEPTED,Animalia,"6265041: Clytus lama Mulsant, 1850"
6267761,"Lamia textor (Linnaeus, 1758)",SPECIES,ACCEPTED,Animalia,"6267761: Lamia textor (Linnaeus, 1758)"
6268275,"Dorcadion indutum Faldermann, 1837",SPECIES,ACCEPTED,Animalia,"6268275: Dorcadion indutum Faldermann, 1837"
6269582,"Leptura aurulenta Fabricius, 1793",SPECIES,ACCEPTED,Animalia,"6269582: Leptura aurulenta Fabricius, 1793"
6274256,"Chiridopsis bipunctata (Linnaeus, 1767)",SPECIES,ACCEPTED,Animalia,"5876107: Cryptocephalus bipunctatus (Linnaeus, 1758)"
6276771,"Cassida canaliculata Laicharting, 1781",SPECIES,ACCEPTED,Animalia,"6276771: Cassida canaliculata Laicharting, 1781"
6284337,"Porcellio scaber Latreille, 1804",SPECIES,ACCEPTED,Animalia,"6284337: Porcellio scaber Latreille, 1804"
6284504,"Porcellio spinicornis Say, 1818",SPECIES,ACCEPTED,Animalia,"6284504: Porcellio spinicornis Say, 1818"
6300805,Pilosella bauhini (Schult.) Arv.-Touv.,SPECIES,ACCEPTED,Plantae,3134956: Hieracium bauhini Schult. | 6300805: Pilosella bauhini (Schult.) Arv.-Touv.
6363434,Stellaria nemorum L.,SPECIES,ACCEPTED,Plantae,6363434: Stellaria nemorum L.
6363436,Stellaria neglecta Weihe,SPECIES,ACCEPTED,Plantae,6363436: Stellaria neglecta Weihe
6363496,Dianthus superbus L.,SPECIES,ACCEPTED,Plantae,3808125: Dianthus speciosus (Rchb.) Rchb. | 6363496: Dianthus superbus L.
6364299,Cerastium cerastoides (L.) Britton,SPECIES,ACCEPTED,Plantae,6364299: Cerastium cerastoides (L.) Britton
6366597,Gentiana acaulis L.,SPECIES,ACCEPTED,Plantae,6366597: Gentiana acaulis L.
6374790,Clematis integrifolia L.,SPECIES,ACCEPTED,Plantae,6374790: Clematis integrifolia L.
6384826,Nitraria schoberi L.,SPECIES,ACCEPTED,Plantae,6384826: Nitraria schoberi L.
6391150,Persicaria minor (Huds.) Opiz,SPECIES,ACCEPTED,Plantae,5334363: Polygonum minus Huds. | 6391150: Persicaria minor (Huds.) Opiz
