id	taxonID	scientificName	kingdom	phylum	class	order	family	genus	taxonRank	vernacularName	nomenclaturalCode	language	license	rightsHolder	accessRights	datasetID	datasetName
INBO_RL_HOV_1998_NONVAL_211	INBO_RL_HOV_1998_NONVAL_211	Platycheirus perpallidus	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Platycheirus	species	Snavelzeggeplatvoetje	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_212	INBO_RL_HOV_1998_NONVAL_212	Platycheirus scambus	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Platycheirus	species	Moerasplatvoetje	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_213	INBO_RL_HOV_1998_NONVAL_213	Platycheirus scutatus	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Platycheirus	species	Gewoon schaduwplatvoetje	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_214	INBO_RL_HOV_1998_NONVAL_214	Platycheirus tarsalis	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Platycheirus	species	Bergplatvoetje	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_215	INBO_RL_HOV_1998_NONVAL_215	Pocota personata	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Pocota	species	Pocota	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_216	INBO_RL_HOV_1998_NONVAL_216	Portevinia maculata	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Portevinia	species	Daslookgitje	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_217	INBO_RL_HOV_1998_NONVAL_217	Psarus abdominalis	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Psarus	species	Vermiljoenzweefvlieg	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_218	INBO_RL_HOV_1998_NONVAL_218	Pyrophaena granditarsa	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Pyrophaena	species	Klompvoetje	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_219	INBO_RL_HOV_1998_NONVAL_219	Pyrophaena rosarum	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Pyrophaena	species	Vlinderstrikje	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_22	INBO_RL_HOV_1998_NONVAL_22	Cheilosia albitarsis	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Cheilosia	species	Gewoon weidegitje	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_220	INBO_RL_HOV_1998_NONVAL_220	Rhingia campestris	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Rhingia	species	Gewone snuitvlieg	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_221	INBO_RL_HOV_1998_NONVAL_221	Scaeva pyrastri	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Scaeva	species	Witte halvemaanzweefvlieg	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_222	INBO_RL_HOV_1998_NONVAL_222	Scaeva selenitica	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Scaeva	species	Gele halvemaanzweefvlieg	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_223	INBO_RL_HOV_1998_NONVAL_223	Sericomyia lappona	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Sericomyia	species	Donkere veenzweefvlieg	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_224	INBO_RL_HOV_1998_NONVAL_224	Sericomyia silentis	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Sericomyia	species	Gele veenzweefvlieg	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_225	INBO_RL_HOV_1998_NONVAL_225	Sphaerophoria batava	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Sphaerophoria	species	Zandlanglijf	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_226	INBO_RL_HOV_1998_NONVAL_226	Sphaerophoria chongjini	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Sphaerophoria	species	Oostelijke langlijf	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_227	INBO_RL_HOV_1998_NONVAL_227	Sphaerophoria fatarum	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Sphaerophoria	species	Kleine gevlekte langlijf	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_228	INBO_RL_HOV_1998_NONVAL_228	Sphaerophoria interrupta	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Sphaerophoria	species	Grote gevlekte langlijf	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_229	INBO_RL_HOV_1998_NONVAL_229	Sphaerophoria loewi	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Sphaerophoria	species	Zilte langlijf	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_23	INBO_RL_HOV_1998_NONVAL_23	Cheilosia antiqua	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Cheilosia	species	Primulagitje	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_230	INBO_RL_HOV_1998_NONVAL_230	Sphaerophoria philanthus	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Sphaerophoria	species	Donkere langlijf	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_231	INBO_RL_HOV_1998_NONVAL_231	Sphaerophoria rueppelli	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Sphaerophoria	species	Kleine langlijf	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_232	INBO_RL_HOV_1998_NONVAL_232	Sphaerophoria scripta	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Sphaerophoria	species	Grote langlijf	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_233	INBO_RL_HOV_1998_NONVAL_233	Sphaerophoria taeniata	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Sphaerophoria	species	Graslanglijf	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_234	INBO_RL_HOV_1998_NONVAL_234	Sphaerophoria virgata	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Sphaerophoria	species	Heidelanglijf	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_235	INBO_RL_HOV_1998_NONVAL_235	Sphegina clavata	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Sphegina	species		ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_236	INBO_RL_HOV_1998_NONVAL_236	Sphegina clunipes	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Sphegina	species	Gewone bronzweefvlieg	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_237	INBO_RL_HOV_1998_NONVAL_237	Sphegina elegans	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Sphegina	species	Beek-bronzweefvlieg	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_238	INBO_RL_HOV_1998_NONVAL_238	Sphegina verecunda	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Sphegina	species	Kleine bronzweefvlieg	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_239	INBO_RL_HOV_1998_NONVAL_239	Sphiximorpha subsessilis	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Sphiximorpha	species	Grote fopblaaskop	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_24	INBO_RL_HOV_1998_NONVAL_24	Cheilosia barbata	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Cheilosia	species	Ongeschoren gitje	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_240	INBO_RL_HOV_1998_NONVAL_240	Spilomyia manicata	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Spilomyia	species	Behaarde wespvlieg	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_241	INBO_RL_HOV_1998_NONVAL_241	Syritta pipiens	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Syritta	species	Menuetzweefvlieg	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_242	INBO_RL_HOV_1998_NONVAL_242	Syrphus ribesii	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Syrphus	species	Bessenbandzweefvlieg	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_243	INBO_RL_HOV_1998_NONVAL_243	Syrphus torvus	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Syrphus	species	Bosbandzweefvlieg	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_244	INBO_RL_HOV_1998_NONVAL_244	Syrphus vitripennis	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Syrphus	species	Kleine bandzweefvlieg	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_245	INBO_RL_HOV_1998_NONVAL_245	Temnostoma bombylans	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Temnostoma	species	Donkere wespvlieg	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_246	INBO_RL_HOV_1998_NONVAL_246	Temnostoma vespiforme	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Temnostoma	species	Echte wespvlieg	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_247	INBO_RL_HOV_1998_NONVAL_247	Trichopsomyia flavitarse	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Trichopsomyia	species	Kleinvlekplatbek	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_248	INBO_RL_HOV_1998_NONVAL_248	Trichopsomyia lucida	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Trichopsomyia	species	Grootvlekplatbek	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_249	INBO_RL_HOV_1998_NONVAL_249	Triglyphus primus	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Triglyphus	species	Kortlijfplatbek	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_25	INBO_RL_HOV_1998_NONVAL_25	Cheilosia bergenstammi	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Cheilosia	species	Kruiskruidgitje	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_250	INBO_RL_HOV_1998_NONVAL_250	Tropidia scita	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Tropidia	species	Moeraszweefvlieg	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_251	INBO_RL_HOV_1998_NONVAL_251	Volucella bombylans	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Volucella	species	Hommelreus	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_252	INBO_RL_HOV_1998_NONVAL_252	Volucella inanis	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Volucella	species	Wespreus	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_253	INBO_RL_HOV_1998_NONVAL_253	Volucella inflata	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Volucella	species	Gele reus	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_254	INBO_RL_HOV_1998_NONVAL_254	Volucella pellucens	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Volucella	species	Witte reus	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_255	INBO_RL_HOV_1998_NONVAL_255	Volucella zonaria	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Volucella	species	Stadsreus	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_256	INBO_RL_HOV_1998_NONVAL_256	Xanthandrus comtus	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Xanthandrus	species	Platte zweefvlieg	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_257	INBO_RL_HOV_1998_NONVAL_257	Xanthogramma festivum	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Xanthogramma	species		ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_258	INBO_RL_HOV_1998_NONVAL_258	Xanthogramma pedissequum	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Xanthogramma	species	Gewone citroenzweefvlieg	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_259	INBO_RL_HOV_1998_NONVAL_259	Xylota florum	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Xylota	species	Grote grijze bladloper	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_26	INBO_RL_HOV_1998_NONVAL_26	Cheilosia caerulescens	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Cheilosia	species	Tuingitje	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_260	INBO_RL_HOV_1998_NONVAL_260	Xylota meigeniana	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Xylota	species	Berookte bladloper	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_261	INBO_RL_HOV_1998_NONVAL_261	Xylota segnis	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Xylota	species	Gewone rode bladloper	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_262	INBO_RL_HOV_1998_NONVAL_262	Xylota semulatra	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Xylota	species		ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_263	INBO_RL_HOV_1998_NONVAL_263	Xylota sylvarum	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Xylota	species	Grote gouden bladloper	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_264	INBO_RL_HOV_1998_NONVAL_264	Xylota tarda	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Xylota	species	Kleine rode bladloper	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_265	INBO_RL_HOV_1998_NONVAL_265	Xylota xanthocnema	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Xylota	species	Gevlekte gouden bladloper	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_27	INBO_RL_HOV_1998_NONVAL_27	Cheilosia canicularis	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Cheilosia	species	Laat hoefbladgitje	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_28	INBO_RL_HOV_1998_NONVAL_28	Cheilosia carbonaria	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Cheilosia	species	Trapeziumgitje	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_HOV_1998_NONVAL_29	INBO_RL_HOV_1998_NONVAL_29	Cheilosia chlorus	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Cheilosia	species		ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
